StartDate,EndDate,Status,IPAddress,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,Introduction,Q2,Q3,Q3_5_TEXT,Q4,Q4_9_TEXT,Q5,Q6,Q7,Q7_12_TEXT,Q11,Q14,Q15,Q8,Q16,Q17,Q18,F-1-1,F-1-1-1,F-1-2,F-1-1-2,F-1-3,F-1-1-3,F-1-2-1,F-1-2-2,F-1-2-3,F-1-3-1,F-1-3-2,F-1-3-3,F-1-4-1,F-1-4-2,F-1-4-3,F-1-5-1,F-1-5-2,F-1-5-3,F-1-6-1,F-1-6-2,F-1-6-3,F-2-1,F-2-1-1,F-2-2,F-2-1-2,F-2-3,F-2-1-3,F-2-2-1,F-2-2-2,F-2-2-3,F-2-3-1,F-2-3-2,F-2-3-3,F-2-4-1,F-2-4-2,F-2-4-3,F-2-5-1,F-2-5-2,F-2-5-3,F-2-6-1,F-2-6-2,F-2-6-3,F-3-1,F-3-1-1,F-3-2,F-3-1-2,F-3-3,F-3-1-3,F-3-2-1,F-3-2-2,F-3-2-3,F-3-3-1,F-3-3-2,F-3-3-3,F-3-4-1,F-3-4-2,F-3-4-3,F-3-5-1,F-3-5-2,F-3-5-3,F-3-6-1,F-3-6-2,F-3-6-3,F-4-1,F-4-1-1,F-4-2,F-4-1-2,F-4-3,F-4-1-3,F-4-2-1,F-4-2-2,F-4-2-3,F-4-3-1,F-4-3-2,F-4-3-3,F-4-4-1,F-4-4-2,F-4-4-3,F-4-5-1,F-4-5-2,F-4-5-3,F-4-6-1,F-4-6-2,F-4-6-3,F-5-1,F-5-1-1,F-5-2,F-5-1-2,F-5-3,F-5-1-3,F-5-2-1,F-5-2-2,F-5-2-3,F-5-3-1,F-5-3-2,F-5-3-3,F-5-4-1,F-5-4-2,F-5-4-3,F-5-5-1,F-5-5-2,F-5-5-3,F-5-6-1,F-5-6-2,F-5-6-3,F-6-1,F-6-1-1,F-6-2,F-6-1-2,F-6-3,F-6-1-3,F-6-2-1,F-6-2-2,F-6-2-3,F-6-3-1,F-6-3-2,F-6-3-3,F-6-4-1,F-6-4-2,F-6-4-3,F-6-5-1,F-6-5-2,F-6-5-3,F-6-6-1,F-6-6-2,F-6-6-3
2023-04-20 10:45:42,2023-04-20 10:48:45,IP Address,172.59.128.66,100,182,True,2023-04-20 10:48:46,R_1hZi59Uz7ASMC7j,,,,,37.7794,-122.2178,qr,EN,"Yes, I consent",Undergraduate student,Non-binary,,Hispanic or Latinx,,"Yes, employed off campus",,"Walk,Personal bike,Drive alone,Carpool",,Bike or Scooter,Bus,Bike or Scooter,No,Bus,Bike or Scooter,Drive,Travel Time (min),40,Waiting or Parking Time (min),0,Travel Cost ($),0,15,0,0,35,20,3,25,10,5,12,20,1,10,7,10,Travel Time (min),35,Waiting or Parking Time (min),0,Travel Cost ($),0,40,0,0,15,10,5,35,10,7,20,12,5,12,15,17,Travel Time (min),40,Waiting or Parking Time (min),0,Travel Cost ($),0,12,0,0,12,15,1,10,20,5,20,0,3,15,0,15,Travel Time (min),50,Waiting or Parking Time (min),0,Travel Cost ($),0,35,0,0,12,12,4,10,15,7,20,15,1,15,7,6,Travel Time (min),40,Waiting or Parking Time (min),0,Travel Cost ($),0,12,0,0,25,7,6,5,15,8,25,20,10,20,5,9,Travel Time (min),40,Waiting or Parking Time (min),0,Travel Cost ($),0,35,0,0,35,7,3,25,5,1,5,0,7,20,15,5
2023-04-20 11:04:30,2023-04-20 11:06:45,IP Address,192.31.105.196,100,135,True,2023-04-20 11:06:46,R_9o8JleqT7aFdpwR,,,,,37.8657,-122.2571,anonymous,EN,"Yes, I consent",Graduate student,Male,,White,,No,94709,"Walk,Personal bike,Drive alone,Carpool",,Bus,Walk,Drive,Yes,Walk,Walk,"Rail (BART, Caltrain)",Travel Time (min),40,Waiting or Parking Time (min),0,Travel Cost ($),0,15,0,0,5,10,2,25,15,8,25,0,10,5,10,12,Travel Time (min),25,Waiting or Parking Time (min),0,Travel Cost ($),0,30,0,0,20,10,5,15,5,5,20,15,2,5,15,7,Travel Time (min),35,Waiting or Parking Time (min),0,Travel Cost ($),0,45,0,0,35,10,4,12,15,7,5,7,6,10,10,12,Travel Time (min),20,Waiting or Parking Time (min),0,Travel Cost ($),0,25,0,0,35,15,1,25,10,1,15,15,1,25,12,15,Travel Time (min),30,Waiting or Parking Time (min),0,Travel Cost ($),0,25,0,0,35,20,4,30,15,1,5,5,5,20,12,9,Travel Time (min),25,Waiting or Parking Time (min),0,Travel Cost ($),0,12,0,0,15,15,2,15,5,3,5,5,1,15,7,10
2023-04-20 11:00:32,2023-04-20 11:09:10,IP Address,136.152.143.102,100,517,True,2023-04-20 11:09:11,R_3qQGZ94PCsBx7fR,,,,,37.8657,-122.2571,anonymous,EN,"Yes, I consent",Graduate student,Female,,Asian,,"Yes, employed off campus,No",95118,"BART,Walk,Carpool",,Walk,Walk,Walk,No,Bus,Walk,Walk,Travel Time (min),35,Waiting or Parking Time (min),0,Travel Cost ($),0,25,0,0,5,10,4,10,0,4,10,10,1,15,12,20,Travel Time (min),25,Waiting or Parking Time (min),0,Travel Cost ($),0,30,0,0,35,15,2,15,20,5,20,12,3,15,20,6,Travel Time (min),17,Waiting or Parking Time (min),0,Travel Cost ($),0,30,0,0,25,5,3,35,0,2,10,10,8,5,7,10,Travel Time (min),50,Waiting or Parking Time (min),0,Travel Cost ($),0,25,0,0,5,10,6,35,5,6,5,15,2,5,10,10,Travel Time (min),35,Waiting or Parking Time (min),0,Travel Cost ($),0,30,0,0,30,20,5,30,12,7,15,20,3,15,15,7,Travel Time (min),20,Waiting or Parking Time (min),0,Travel Cost ($),0,40,0,0,12,20,2,10,12,6,12,5,6,10,15,17
2023-04-20 11:44:47,2023-04-20 11:46:51,IP Address,136.152.143.99,100,123,True,2023-04-20 11:46:52,R_10C3I0H22bKFt8Y,,,,,37.8657,-122.2571,anonymous,EN,"Yes, I consent",Graduate student,Male,,Asian,,"Yes, employed off campus",94709,"AC Transit,Walk,Carpool",,"Rail (BART, Caltrain)",Walk,"Rail (BART, Caltrain)",No,Walk,Bus,Walk,Travel Time (min),40,Waiting or Parking Time (min),0,Travel Cost ($),0,45,0,0,35,20,4,10,12,5,10,20,5,25,10,7,Travel Time (min),20,Waiting or Parking Time (min),0,Travel Cost ($),0,20,0,0,10,10,3,12,7,5,20,7,8,10,10,17,Travel Time (min),40,Waiting or Parking Time (min),0,Travel Cost ($),0,35,0,0,10,20,2,5,7,8,25,7,8,20,7,7,Travel Time (min),17,Waiting or Parking Time (min),0,Travel Cost ($),0,40,0,0,35,7,3,30,10,2,5,0,6,15,7,12,Travel Time (min),50,Waiting or Parking Time (min),0,Travel Cost ($),0,45,0,0,15,20,1,20,5,6,5,7,5,10,12,5,Travel Time (min),17,Waiting or Parking Time (min),0,Travel Cost ($),0,30,0,0,15,0,5,30,5,2,12,0,3,12,10,10
2023-04-20 11:52:16,2023-04-20 11:54:31,IP Address,136.152.143.58,100,135,True,2023-04-20 11:54:32,R_1P1uYNmbx45lvKz,,,,,37.8657,-122.2571,anonymous,EN,"Yes, I consent",Graduate student,Male,,White,,"Yes, employed on campus as a student",94704,"AC Transit,BART,Walk,Drive alone,Rideshare (ex: Uber, Lyft)",,Walk,Bus,Bus,No,Bus,"Rail (BART, Caltrain)",Walk,Travel Time (min),17,Waiting or Parking Time (min),0,Travel Cost ($),0,12,0,0,10,7,1,12,5,5,5,7,9,15,10,5,Travel Time (min),45,Waiting or Parking Time (min),0,Travel Cost ($),0,20,0,0,12,0,3,12,10,5,15,5,3,25,7,9,Travel Time (min),35,Waiting or Parking Time (min),0,Travel Cost ($),0,30,0,0,10,0,2,15,15,8,15,7,10,10,20,5,Travel Time (min),50,Waiting or Parking Time (min),0,Travel Cost ($),0,20,0,0,20,5,2,25,12,2,10,7,10,20,7,10,Travel Time (min),40,Waiting or Parking Time (min),0,Travel Cost ($),0,20,0,0,25,15,2,5,0,4,10,5,7,25,7,15,Travel Time (min),25,Waiting or Parking Time (min),0,Travel Cost ($),0,15,0,0,5,20,5,35,0,5,5,12,6,5,12,5
2023-04-20 13:24:35,2023-04-20 13:29:58,IP Address,192.31.105.234,100,322,True,2023-04-20 13:29:58,R_2vZXLSaENK3KRHZ,,,,,37.8657,-122.2571,qr,EN,"Yes, I consent",Graduate student,Female,,White,,No,94703,"AC Transit,BART,Walk,Personal bike,Drive alone,Carpool,Rideshare (ex: Uber, Lyft)",,Drive,Walk,Walk,No,Drive,Bus,Walk,Travel Time (min),30,Waiting or Parking Time (min),0,Travel Cost ($),0,40,0,0,30,20,2,15,10,1,15,0,1,20,7,17,Travel Time (min),30,Waiting or Parking Time (min),0,Travel Cost ($),0,20,0,0,25,5,3,30,5,1,12,20,10,20,5,7,Travel Time (min),25,Waiting or Parking Time (min),0,Travel Cost ($),0,15,0,0,5,10,6,25,15,6,25,0,1,15,7,7,Travel Time (min),30,Waiting or Parking Time (min),0,Travel Cost ($),0,35,0,0,20,10,4,30,0,5,5,0,5,12,5,5,Travel Time (min),55,Waiting or Parking Time (min),0,Travel Cost ($),0,30,0,0,20,10,3,30,20,6,15,10,6,20,15,5,Travel Time (min),25,Waiting or Parking Time (min),0,Travel Cost ($),0,40,0,0,35,12,2,35,10,8,12,0,6,25,15,5
2023-04-20 16:32:54,2023-04-20 16:35:19,IP Address,172.59.129.64,100,145,True,2023-04-20 16:35:19,R_3JtjaUNtD75apAe,,,,,37.7794,-122.2178,anonymous,EN,"Yes, I consent",Graduate student,Female,,White,,"Yes, employed on campus as a student",94703,"AC Transit,BART,Walk,Personal bike",,Walk,Walk,Walk,Yes,Walk,Walk,Walk,Travel Time (min),40,Waiting or Parking Time (min),0,Travel Cost ($),0,15,0,0,30,0,1,12,20,4,15,15,3,20,7,20,Travel Time (min),30,Waiting or Parking Time (min),0,Travel Cost ($),0,12,0,0,20,0,3,12,5,7,10,10,2,15,0,9,Travel Time (min),17,Waiting or Parking Time (min),0,Travel Cost ($),0,20,0,0,35,7,1,12,12,3,5,5,5,10,12,9,Travel Time (min),35,Waiting or Parking Time (min),0,Travel Cost ($),0,25,0,0,5,10,2,20,7,7,20,12,4,10,7,8,Travel Time (min),25,Waiting or Parking Time (min),0,Travel Cost ($),0,35,0,0,15,20,4,15,12,5,20,0,3,20,12,15,Travel Time (min),20,Waiting or Parking Time (min),0,Travel Cost ($),0,25,0,0,10,12,5,10,7,5,10,20,4,12,20,10
2023-04-20 18:17:07,2023-04-20 18:21:54,IP Address,107.115.29.95,100,287,True,2023-04-20 18:21:54,R_2t3etra0DkogUbP,,,,,37.2941,-121.8996,qr,EN,"Yes, I consent",Undergraduate student,Female,,White,,"Yes, employed on campus as a student",94704,"AC Transit,BART,Walk,Carpool,Rideshare (ex: Uber, Lyft)",,Walk,Bus,"Rail (BART, Caltrain)",No,"Rail (BART, Caltrain)",Walk,Walk,Travel Time (min),35,Waiting or Parking Time (min),0,Travel Cost ($),0,45,0,0,30,12,6,15,20,7,10,5,2,5,12,12,Travel Time (min),35,Waiting or Parking Time (min),0,Travel Cost ($),0,30,0,0,12,15,2,5,20,3,25,15,2,20,10,20,Travel Time (min),35,Waiting or Parking Time (min),0,Travel Cost ($),0,30,0,0,12,15,5,15,0,5,12,12,3,5,20,7,Travel Time (min),17,Waiting or Parking Time (min),0,Travel Cost ($),0,12,0,0,35,5,3,12,15,2,12,12,8,5,10,12,Travel Time (min),25,Waiting or Parking Time (min),0,Travel Cost ($),0,15,0,0,35,10,5,25,20,6,10,20,1,25,0,12,Travel Time (min),17,Waiting or Parking Time (min),0,Travel Cost ($),0,15,0,0,35,12,3,35,15,7,20,10,9,20,12,5
2023-04-21 13:27:31,2023-04-21 13:32:57,IP Address,172.59.129.173,100,325,True,2023-04-21 13:32:58,R_1eF9o2vXGDrakbg,,,,,37.7794,-122.2178,qr,EN,"Yes, I consent",Undergraduate student,Female,,Middle Eastern or North African,,No,94704,"Walk,Rideshare (ex: Uber, Lyft)",,Rideshare,Rideshare,Bus,No,Walk,Rideshare,"Rail (BART, Caltrain)",Travel Time (min),50,Waiting or Parking Time (min),0,Travel Cost ($),0,35,0,0,15,7,1,5,5,8,15,20,1,5,15,20,Travel Time (min),40,Waiting or Parking Time (min),0,Travel Cost ($),0,20,0,0,25,5,6,10,0,7,25,12,6,20,15,12,Travel Time (min),35,Waiting or Parking Time (min),0,Travel Cost ($),0,20,0,0,20,10,2,20,0,5,20,7,5,20,7,6,Travel Time (min),25,Waiting or Parking Time (min),0,Travel Cost ($),0,30,0,0,30,20,5,35,15,7,12,0,7,10,12,9,Travel Time (min),35,Waiting or Parking Time (min),0,Travel Cost ($),0,45,0,0,15,7,2,30,12,8,25,5,8,5,20,5,Travel Time (min),40,Waiting or Parking Time (min),0,Travel Cost ($),0,25,0,0,15,7,4,12,5,4,10,12,9,20,20,6
2023-04-14 15:08:10,2023-04-14 15:09:19,IP Address,136.152.143.36,50,69,False,2023-04-21 15:09:27,R_3MKf4ELeqT1oFF0,,,,,,,anonymous,EN,"Yes, I consent",Graduate student,Male,,"White,Asian",,"Yes, employed off campus",,"Walk,Personal bike,Drive alone,Carpool",,,,,,,,,Travel Time (min),40,Waiting or Parking Time (min),0,Travel Cost ($),0,30,0,0,5,0,4,5,20,7,10,15,3,5,10,7,Travel Time (min),17,Waiting or Parking Time (min),0,Travel Cost ($),0,40,0,0,25,0,2,25,7,4,5,0,3,10,15,5,Travel Time (min),25,Waiting or Parking Time (min),0,Travel Cost ($),0,40,0,0,5,7,1,30,0,5,5,10,9,20,0,12,Travel Time (min),30,Waiting or Parking Time (min),0,Travel Cost ($),0,30,0,0,15,0,5,15,10,6,20,12,3,25,12,7,Travel Time (min),35,Waiting or Parking Time (min),0,Travel Cost ($),0,35,0,0,25,5,1,10,12,8,5,20,6,25,5,12,Travel Time (min),17,Waiting or Parking Time (min),0,Travel Cost ($),0,35,0,0,30,0,2,5,5,4,25,7,3,12,10,6
2023-04-14 15:10:38,2023-04-14 15:10:44,IP Address,136.152.143.110,6,5,False,2023-04-21 15:10:46,R_29nnTJMuFroIVVG,,,,,,,anonymous,EN,"Yes, I consent",,,,,,,,,,,,,,,,,Travel Time (min),40,Waiting or Parking Time (min),0,Travel Cost ($),0,45,0,0,20,20,5,15,0,8,5,7,2,10,5,12,Travel Time (min),55,Waiting or Parking Time (min),0,Travel Cost ($),0,20,0,0,20,0,2,12,12,7,5,15,10,15,7,6,Travel Time (min),50,Waiting or Parking Time (min),0,Travel Cost ($),0,12,0,0,5,0,5,10,5,2,5,0,5,25,5,20,Travel Time (min),30,Waiting or Parking Time (min),0,Travel Cost ($),0,12,0,0,20,20,1,12,7,3,20,15,1,25,7,20,Travel Time (min),55,Waiting or Parking Time (min),0,Travel Cost ($),0,15,0,0,35,15,4,30,5,1,20,15,7,25,7,15,Travel Time (min),45,Waiting or Parking Time (min),0,Travel Cost ($),0,30,0,0,35,5,3,5,5,2,5,7,10,10,10,20
2023-04-14 15:52:17,2023-04-14 15:52:30,IP Address,97.136.96.57,6,12,False,2023-04-21 15:55:06,R_3EcBZxFwyin6cMO,,,,,,,anonymous,EN,"Yes, I consent",,,,,,,,,,,,,,,,,Travel Time (min),40,Waiting or Parking Time (min),0,Travel Cost ($),0,25,0,0,10,0,5,30,5,6,25,7,3,15,15,10,Travel Time (min),55,Waiting or Parking Time (min),0,Travel Cost ($),0,40,0,0,12,7,3,12,5,6,12,20,3,5,20,7,Travel Time (min),40,Waiting or Parking Time (min),0,Travel Cost ($),0,12,0,0,20,15,6,5,10,8,12,12,3,20,20,8,Travel Time (min),40,Waiting or Parking Time (min),0,Travel Cost ($),0,20,0,0,15,12,4,12,5,5,10,7,7,25,15,6,Travel Time (min),45,Waiting or Parking Time (min),0,Travel Cost ($),0,20,0,0,20,10,2,35,10,4,10,15,1,15,0,6,Travel Time (min),25,Waiting or Parking Time (min),0,Travel Cost ($),0,35,0,0,12,15,6,5,0,6,10,5,8,5,10,17
2023-04-21 16:56:52,2023-04-21 16:59:51,IP Address,136.152.143.118,100,179,True,2023-04-21 16:59:51,R_RJfDE1cHZ8Gw64h,,,,,37.8736,-122.257,qr,EN,"Yes, I consent",Undergraduate student,Non-binary,,Hispanic or Latinx,,"Yes, employed on campus as a student",94704,"Drive alone,Carpool",,Drive,Walk,Bus,No,Bus,"Rail (BART, Caltrain)",Drive,Travel Time (min),30,Waiting or Parking Time (min),0,Travel Cost ($),0,15,0,0,15,15,3,15,12,5,12,0,10,15,20,9,Travel Time (min),17,Waiting or Parking Time (min),0,Travel Cost ($),0,45,0,0,5,12,1,10,15,8,5,12,8,12,20,6,Travel Time (min),30,Waiting or Parking Time (min),0,Travel Cost ($),0,12,0,0,25,10,6,30,10,5,25,10,2,10,20,8,Travel Time (min),50,Waiting or Parking Time (min),0,Travel Cost ($),0,12,0,0,35,20,2,12,7,3,25,20,5,20,20,17,Travel Time (min),45,Waiting or Parking Time (min),0,Travel Cost ($),0,45,0,0,20,0,4,10,10,1,15,20,3,20,20,5,Travel Time (min),17,Waiting or Parking Time (min),0,Travel Cost ($),0,15,0,0,10,15,3,12,0,4,15,0,10,20,15,9
2023-04-14 15:12:34,2023-04-14 18:16:39,IP Address,135.180.199.230,50,11044,False,2023-04-21 18:16:41,R_NUPZdv4cZUdQvYd,,,,,,,anonymous,EN,"Yes, I consent",Graduate student,Female,,"Native American or Indigenous,Asian",,"Yes, employed off campus",test only,Personal bike,,,,,,,,,Travel Time (min),55,Waiting or Parking Time (min),0,Travel Cost ($),0,30,0,0,12,5,3,15,0,5,5,20,4,12,5,20,Travel Time (min),45,Waiting or Parking Time (min),0,Travel Cost ($),0,45,0,0,30,10,6,25,10,2,20,20,6,20,15,20,Travel Time (min),25,Waiting or Parking Time (min),0,Travel Cost ($),0,20,0,0,5,7,1,10,5,5,5,5,1,12,20,9,Travel Time (min),25,Waiting or Parking Time (min),0,Travel Cost ($),0,30,0,0,30,7,4,15,20,3,5,12,10,25,15,8,Travel Time (min),35,Waiting or Parking Time (min),0,Travel Cost ($),0,35,0,0,12,20,5,5,5,4,25,7,5,5,15,17,Travel Time (min),55,Waiting or Parking Time (min),0,Travel Cost ($),0,40,0,0,35,5,6,12,12,4,15,20,8,10,12,15
2023-04-14 18:40:45,2023-04-14 18:40:51,IP Address,172.58.89.42,6,6,False,2023-04-21 18:40:54,R_2vZzltfkjeatq1Y,,,,,,,anonymous,EN,"Yes, I consent",,,,,,,,,,,,,,,,,Travel Time (min),20,Waiting or Parking Time (min),0,Travel Cost ($),0,15,0,0,10,0,6,25,20,7,20,20,5,12,7,5,Travel Time (min),17,Waiting or Parking Time (min),0,Travel Cost ($),0,25,0,0,15,20,4,12,12,5,20,0,3,20,5,9,Travel Time (min),40,Waiting or Parking Time (min),0,Travel Cost ($),0,15,0,0,30,0,3,15,7,5,12,7,7,25,5,12,Travel Time (min),17,Waiting or Parking Time (min),0,Travel Cost ($),0,35,0,0,30,12,1,12,20,8,5,0,8,20,12,7,Travel Time (min),50,Waiting or Parking Time (min),0,Travel Cost ($),0,35,0,0,25,15,1,12,20,5,12,10,4,15,5,20,Travel Time (min),25,Waiting or Parking Time (min),0,Travel Cost ($),0,25,0,0,30,15,3,10,20,3,10,20,9,12,15,8
2023-04-14 18:50:00,2023-04-14 18:51:27,IP Address,76.14.21.165,6,86,False,2023-04-21 18:51:28,R_3empdFWAiwOVFc5,,,,,,,anonymous,EN,"Yes, I consent",,,,,,,,,,,,,,,,,Travel Time (min),50,Waiting or Parking Time (min),0,Travel Cost ($),0,35,0,0,35,12,5,10,5,7,5,15,4,12,15,7,Travel Time (min),35,Waiting or Parking Time (min),0,Travel Cost ($),0,25,0,0,5,7,1,15,0,2,15,12,3,20,0,17,Travel Time (min),30,Waiting or Parking Time (min),0,Travel Cost ($),0,40,0,0,12,5,6,10,7,3,12,15,8,15,0,6,Travel Time (min),55,Waiting or Parking Time (min),0,Travel Cost ($),0,15,0,0,10,0,4,35,12,8,10,12,9,12,15,12,Travel Time (min),17,Waiting or Parking Time (min),0,Travel Cost ($),0,40,0,0,30,20,3,20,0,8,5,0,3,12,0,8,Travel Time (min),17,Waiting or Parking Time (min),0,Travel Cost ($),0,40,0,0,15,5,4,20,7,8,5,0,1,5,12,10
2023-04-14 19:24:47,2023-04-14 19:26:16,IP Address,23.93.176.119,50,89,False,2023-04-21 19:26:18,R_1gLq2XV1uJGlYIT,,,,,,,anonymous,EN,"Yes, I consent",Non-faculty university employee,Female,,"White,Asian",,"Yes, employed on campus as faculty/staff",94703,"AC Transit,BART,Walk,Carpool",,,,,,,,,Travel Time (min),40,Waiting or Parking Time (min),0,Travel Cost ($),0,25,0,0,30,0,6,30,10,4,12,20,2,25,5,6,Travel Time (min),50,Waiting or Parking Time (min),0,Travel Cost ($),0,12,0,0,5,20,4,5,7,3,12,12,1,20,7,6,Travel Time (min),25,Waiting or Parking Time (min),0,Travel Cost ($),0,35,0,0,10,7,3,20,10,2,20,7,9,15,5,5,Travel Time (min),30,Waiting or Parking Time (min),0,Travel Cost ($),0,25,0,0,15,10,1,15,0,3,10,0,10,12,5,20,Travel Time (min),50,Waiting or Parking Time (min),0,Travel Cost ($),0,45,0,0,12,7,5,35,7,7,10,20,8,15,10,5,Travel Time (min),40,Waiting or Parking Time (min),0,Travel Cost ($),0,20,0,0,30,20,5,12,0,2,20,10,3,15,0,17
2023-04-14 20:00:15,2023-04-14 20:01:00,IP Address,172.58.88.50,44,44,False,2023-04-21 20:01:07,R_9BHmTn9Gu5C9uJH,,,,,,,anonymous,EN,"Yes, I consent",I am not affiliated with UC Berkeley,Female,,"White,Black or African American",,"Yes, employed off campus",94133,"BART,Walk,Shared micromobility (ex: Bay Wheels, Veo, Spin),Rideshare (ex: Uber, Lyft)",,,,,,,,,Travel Time (min),55,Waiting or Parking Time (min),0,Travel Cost ($),0,20,0,0,25,20,6,35,0,8,25,12,5,15,0,9,Travel Time (min),20,Waiting or Parking Time (min),0,Travel Cost ($),0,40,0,0,25,7,1,30,0,3,10,15,9,25,10,15,Travel Time (min),30,Waiting or Parking Time (min),0,Travel Cost ($),0,30,0,0,5,12,3,25,12,2,25,10,8,25,15,15,Travel Time (min),50,Waiting or Parking Time (min),0,Travel Cost ($),0,15,0,0,35,10,1,15,15,3,25,12,5,20,0,12,Travel Time (min),17,Waiting or Parking Time (min),0,Travel Cost ($),0,30,0,0,15,20,6,12,12,1,25,0,1,15,15,12,Travel Time (min),35,Waiting or Parking Time (min),0,Travel Cost ($),0,12,0,0,10,7,3,10,20,8,25,20,7,5,10,6
2023-04-14 20:14:46,2023-04-14 20:15:14,IP Address,129.159.42.199,6,27,False,2023-04-21 20:15:15,R_3EbfhqhjG81LaiY,,,,,,,anonymous,EN,"Yes, I consent",,,,,,,,,,,,,,,,,Travel Time (min),50,Waiting or Parking Time (min),0,Travel Cost ($),0,40,0,0,10,20,3,10,7,2,5,7,7,5,5,5,Travel Time (min),30,Waiting or Parking Time (min),0,Travel Cost ($),0,12,0,0,30,7,1,10,0,1,25,12,5,20,15,12,Travel Time (min),55,Waiting or Parking Time (min),0,Travel Cost ($),0,25,0,0,10,0,3,35,5,4,5,7,2,15,15,5,Travel Time (min),55,Waiting or Parking Time (min),0,Travel Cost ($),0,25,0,0,12,12,4,10,20,8,25,12,1,5,12,9,Travel Time (min),35,Waiting or Parking Time (min),0,Travel Cost ($),0,15,0,0,25,12,4,15,12,1,12,10,9,15,0,12,Travel Time (min),35,Waiting or Parking Time (min),0,Travel Cost ($),0,30,0,0,35,20,1,25,15,4,25,10,3,25,15,9
2023-04-14 21:02:54,2023-04-14 21:03:24,IP Address,67.169.100.101,38,30,False,2023-04-21 21:03:28,R_3JmFLyV2DS60ROF,,,,,,,anonymous,EN,"Yes, I consent",I am not affiliated with UC Berkeley,Male,,White,,"Yes, employed off campus",94024,,,,,,,,,,Travel Time (min),20,Waiting or Parking Time (min),0,Travel Cost ($),0,45,0,0,25,20,4,10,12,8,15,7,5,25,5,10,Travel Time (min),20,Waiting or Parking Time (min),0,Travel Cost ($),0,40,0,0,5,15,1,25,0,7,25,10,10,12,12,8,Travel Time (min),25,Waiting or Parking Time (min),0,Travel Cost ($),0,35,0,0,35,20,2,10,12,2,20,20,6,10,15,5,Travel Time (min),45,Waiting or Parking Time (min),0,Travel Cost ($),0,30,0,0,15,5,5,10,20,8,25,5,3,5,10,8,Travel Time (min),45,Waiting or Parking Time (min),0,Travel Cost ($),0,15,0,0,35,5,2,25,7,4,15,12,2,12,12,5,Travel Time (min),50,Waiting or Parking Time (min),0,Travel Cost ($),0,40,0,0,20,20,6,20,0,3,12,7,10,15,20,7
2023-04-14 21:13:36,2023-04-14 21:14:38,IP Address,67.188.174.56,44,61,False,2023-04-21 21:14:46,R_SIhTRd1TDytgiJ3,,,,,,,anonymous,EN,"Yes, I consent",Undergraduate student,Female,,White,,"Yes, employed off campus",94704,"AC Transit,Walk,Personal bike",,,,,,,,,Travel Time (min),40,Waiting or Parking Time (min),0,Travel Cost ($),0,35,0,0,12,20,6,15,15,2,25,0,3,20,10,10,Travel Time (min),17,Waiting or Parking Time (min),0,Travel Cost ($),0,30,0,0,35,20,6,15,7,3,12,7,7,5,12,10,Travel Time (min),20,Waiting or Parking Time (min),0,Travel Cost ($),0,35,0,0,35,12,6,20,15,5,25,12,9,15,20,8,Travel Time (min),45,Waiting or Parking Time (min),0,Travel Cost ($),0,40,0,0,35,7,3,15,10,1,10,0,4,12,7,17,Travel Time (min),30,Waiting or Parking Time (min),0,Travel Cost ($),0,25,0,0,12,12,1,20,7,6,10,5,1,12,12,15,Travel Time (min),45,Waiting or Parking Time (min),0,Travel Cost ($),0,25,0,0,20,10,2,12,20,3,12,5,8,10,15,15
2023-04-14 21:21:23,2023-04-14 21:21:26,IP Address,99.44.168.163,6,3,False,2023-04-21 21:21:27,R_31baV7M1Kxo9o5C,,,,,,,anonymous,EN,"Yes, I consent",,,,,,,,,,,,,,,,,Travel Time (min),55,Waiting or Parking Time (min),0,Travel Cost ($),0,40,0,0,20,12,6,15,7,4,20,5,2,25,7,7,Travel Time (min),17,Waiting or Parking Time (min),0,Travel Cost ($),0,40,0,0,12,10,6,20,20,6,5,10,9,10,5,15,Travel Time (min),30,Waiting or Parking Time (min),0,Travel Cost ($),0,45,0,0,35,15,1,10,0,8,25,15,10,15,0,6,Travel Time (min),25,Waiting or Parking Time (min),0,Travel Cost ($),0,25,0,0,30,0,1,5,12,4,20,20,6,12,10,10,Travel Time (min),35,Waiting or Parking Time (min),0,Travel Cost ($),0,12,0,0,10,20,5,15,7,6,5,12,5,15,0,7,Travel Time (min),35,Waiting or Parking Time (min),0,Travel Cost ($),0,25,0,0,15,20,1,20,0,8,12,0,2,20,12,20
